value,yhat,variable,response,Type
3078.141,-1.2026930623572418,minElev,Exotic Richness,Site
3146.5288,-1.2026605181686636,minElev,Exotic Richness,Site
3214.9166,-1.2026605181686636,minElev,Exotic Richness,Site
3283.3044,-1.202706080032673,minElev,Exotic Richness,Site
3351.6922,-1.209821866865256,minElev,Exotic Richness,Site
3420.08,-1.209821866865256,minElev,Exotic Richness,Site
0.015818108,4.0674458268177185,entropy,Exotic Richness,Structure
0.032988579719999994,4.0674458268177185,entropy,Exotic Richness,Structure
0.05015905143999999,4.079191295677097,entropy,Exotic Richness,Structure
0.06732952315999999,4.128643410628463,entropy,Exotic Richness,Structure
0.08449999487999998,4.126560338478057,entropy,Exotic Richness,Structure
0.10167046659999998,4.083753584113377,entropy,Exotic Richness,Structure
0.11884093831999998,4.086433164120263,entropy,Exotic Richness,Structure
0.13601141003999997,3.6950554776336553,entropy,Exotic Richness,Structure
0.15318188175999997,3.6513867090740155,entropy,Exotic Richness,Structure
0.17035235347999997,3.5376109511578866,entropy,Exotic Richness,Structure
0.18752282519999997,3.5242644438212563,entropy,Exotic Richness,Structure
0.20469329691999996,3.512440760428662,entropy,Exotic Richness,Structure
0.22186376863999996,3.4757637853431245,entropy,Exotic Richness,Structure
0.23903424035999996,3.2943805944742377,entropy,Exotic Richness,Structure
0.25620471207999995,3.26492175769436,entropy,Exotic Richness,Structure
0.2733751838,3.217000412893075,entropy,Exotic Richness,Structure
0.29054565551999995,2.949653429345102,entropy,Exotic Richness,Structure
0.3077161272399999,2.823702673520679,entropy,Exotic Richness,Structure
0.32488659895999994,1.8013022402617507,entropy,Exotic Richness,Structure
0.34205707067999996,1.7773281002376151,entropy,Exotic Richness,Structure
0.35922754239999993,1.7550514404350197,entropy,Exotic Richness,Structure
0.3763980141199999,1.730611080254816,entropy,Exotic Richness,Structure
0.3935684858399999,1.6571503407667645,entropy,Exotic Richness,Structure
0.41073895755999995,1.2309943149048765,entropy,Exotic Richness,Structure
0.4279094292799999,1.0814180018325517,entropy,Exotic Richness,Structure
0.4450799009999999,0.9385574754640909,entropy,Exotic Richness,Structure
0.4622503727199999,0.002194034031252389,entropy,Exotic Richness,Structure
0.47942084443999994,-0.17663947269771982,entropy,Exotic Richness,Structure
0.4965913161599999,-0.2727970002046261,entropy,Exotic Richness,Structure
0.5137617878799999,-0.3333334488244086,entropy,Exotic Richness,Structure
0.5309322596,-0.4339939142408308,entropy,Exotic Richness,Structure
0.54810273132,-0.5940024888540343,entropy,Exotic Richness,Structure
0.56527320304,-0.7282646391361584,entropy,Exotic Richness,Structure
0.5824436747599999,-0.7904593768849334,entropy,Exotic Richness,Structure
0.5996141464799999,-0.7833170717044027,entropy,Exotic Richness,Structure
0.6167846182,-0.7812063951083265,entropy,Exotic Richness,Structure
0.6339550899199999,-0.7437485222178588,entropy,Exotic Richness,Structure
0.6511255616399999,-0.7362477918747119,entropy,Exotic Richness,Structure
0.66829603336,-0.7726413884382076,entropy,Exotic Richness,Structure
0.68546650508,-0.6182518159387214,entropy,Exotic Richness,Structure
0.7026369767999999,-0.5929213179605942,entropy,Exotic Richness,Structure
0.7198074485199999,-0.5642964802533427,entropy,Exotic Richness,Structure
0.7369779202399999,-0.5455410880948105,entropy,Exotic Richness,Structure
0.7541483919599999,-0.5210567118995546,entropy,Exotic Richness,Structure
0.7713188636799999,-0.49202718720733524,entropy,Exotic Richness,Structure
0.7884893353999999,-0.49960453199442667,entropy,Exotic Richness,Structure
0.80565980712,-0.46306913664619836,entropy,Exotic Richness,Structure
0.8228302788399999,-0.4623640668006555,entropy,Exotic Richness,Structure
0.8400007505599999,-0.4648818053326037,entropy,Exotic Richness,Structure
0.8571712222799999,-0.46492986225107036,entropy,Exotic Richness,Structure
0.874341694,-0.40985489799797903,entropy,Exotic Richness,Structure
0.159553265,-0.4882121567755031,vertCV,Exotic Richness,Structure
0.20424935296,-0.4916878761156353,vertCV,Exotic Richness,Structure
0.24894544091999998,-0.5131811701789999,vertCV,Exotic Richness,Structure
0.29364152888,-0.6002799685549025,vertCV,Exotic Richness,Structure
0.33833761683999997,-0.5934488718737809,vertCV,Exotic Richness,Structure
0.3830337048,-0.5260588883410396,vertCV,Exotic Richness,Structure
0.42772979276,-0.43800223313481534,vertCV,Exotic Richness,Structure
0.47242588071999997,-0.41081902162109857,vertCV,Exotic Richness,Structure
0.5171219686799999,-0.36371452045588853,vertCV,Exotic Richness,Structure
0.56181805664,-0.31891958737066434,vertCV,Exotic Richness,Structure
0.6065141446,-0.3070815845350962,vertCV,Exotic Richness,Structure
0.65121023256,-0.34057427348921826,vertCV,Exotic Richness,Structure
0.69590632052,-0.2109827992885725,vertCV,Exotic Richness,Structure
0.74060240848,-0.13412397948273697,vertCV,Exotic Richness,Structure
0.7852984964399999,-0.1045269926223464,vertCV,Exotic Richness,Structure
0.8299945844,-0.028353088510983965,vertCV,Exotic Richness,Structure
0.87469067236,0.11826211513403664,vertCV,Exotic Richness,Structure
0.91938676032,0.18691234524930406,vertCV,Exotic Richness,Structure
0.96408284828,0.19044230490373218,vertCV,Exotic Richness,Structure
1.00877893624,0.20361160913355525,vertCV,Exotic Richness,Structure
1.0534750242,0.4511770506169482,vertCV,Exotic Richness,Structure
1.09817111216,0.5575141784188635,vertCV,Exotic Richness,Structure
1.14286720012,0.5822075154249473,vertCV,Exotic Richness,Structure
1.18756328808,0.7805323895142184,vertCV,Exotic Richness,Structure
1.23225937604,0.7809170618232103,vertCV,Exotic Richness,Structure
1.276955464,0.8531866396308678,vertCV,Exotic Richness,Structure
1.32165155196,0.8385988155814009,vertCV,Exotic Richness,Structure
1.3663476399199999,0.8378804026185411,vertCV,Exotic Richness,Structure
1.4110437278799999,0.8462688299454674,vertCV,Exotic Richness,Structure
1.45573981584,0.8465731181086722,vertCV,Exotic Richness,Structure
1.5004359038,0.8465731181086722,vertCV,Exotic Richness,Structure
1.54513199176,0.8461168485848078,vertCV,Exotic Richness,Structure
1.58982807972,1.0254625020471397,vertCV,Exotic Richness,Structure
1.63452416768,1.0455032133734816,vertCV,Exotic Richness,Structure
1.67922025564,1.0435570708965165,vertCV,Exotic Richness,Structure
1.7239163436,1.2101937034361465,vertCV,Exotic Richness,Structure
1.76861243156,1.2101937034361465,vertCV,Exotic Richness,Structure
1.81330851952,1.17113370726214,vertCV,Exotic Richness,Structure
1.8580046074799998,1.17113370726214,vertCV,Exotic Richness,Structure
1.9027006954399999,1.17113370726214,vertCV,Exotic Richness,Structure
1.9473967833999999,1.17113370726214,vertCV,Exotic Richness,Structure
1.99209287136,1.17113370726214,vertCV,Exotic Richness,Structure
2.03678895932,1.17113370726214,vertCV,Exotic Richness,Structure
2.08148504728,1.1416392345957698,vertCV,Exotic Richness,Structure
2.12618113524,1.1416392345957698,vertCV,Exotic Richness,Structure
2.1708772231999998,1.1419797281687674,vertCV,Exotic Richness,Structure
2.21557331116,1.1419797281687674,vertCV,Exotic Richness,Structure
2.26026939912,1.1419797281687674,vertCV,Exotic Richness,Structure
2.30496548708,1.1419797281687674,vertCV,Exotic Richness,Structure
2.34966157504,1.1419797281687674,vertCV,Exotic Richness,Structure
2.394357663,1.1419797281687674,vertCV,Exotic Richness,Structure
0.04999999701976776,-1.2942905419520192,MAT,Exotic Richness,Climate
0.4677999696135521,-1.2960544369729479,MAT,Exotic Richness,Climate
0.8855999422073364,-1.3031474428735261,MAT,Exotic Richness,Climate
1.3033999148011208,-1.3039887101482681,MAT,Exotic Richness,Climate
1.721199887394905,-1.304159567138302,MAT,Exotic Richness,Climate
2.1389998599886892,-1.3036811675662052,MAT,Exotic Richness,Climate
2.556799832582474,-1.30306770961151,MAT,Exotic Richness,Climate
2.974599805176258,-1.3030498103077923,MAT,Exotic Richness,Climate
3.3923997777700423,-1.3720221194093534,MAT,Exotic Richness,Climate
3.8101997503638265,-1.431814689238714,MAT,Exotic Richness,Climate
4.227999722957611,-1.438004404065152,MAT,Exotic Richness,Climate
4.645799695551395,-1.4416609334929926,MAT,Exotic Richness,Climate
5.06359966814518,-1.4937635070378246,MAT,Exotic Richness,Climate
5.481399640738964,-1.495917308558075,MAT,Exotic Richness,Climate
5.8991996133327484,-1.4990472187744084,MAT,Exotic Richness,Climate
6.316999585926532,-1.503214637722609,MAT,Exotic Richness,Climate
6.734799558520317,-1.5032952117094973,MAT,Exotic Richness,Climate
7.1525995311141015,-1.4944403719199337,MAT,Exotic Richness,Climate
7.570399503707885,-1.4874562534503055,MAT,Exotic Richness,Climate
7.98819947630167,-1.4854228654277941,MAT,Exotic Richness,Climate
8.405999448895454,-1.4833333115598277,MAT,Exotic Richness,Climate
8.82379942148924,-1.3282179145459645,MAT,Exotic Richness,Climate
9.241599394083023,-0.5438787604380916,MAT,Exotic Richness,Climate
9.659399366676807,1.5209896945971706,MAT,Exotic Richness,Climate
10.077199339270592,1.507944933877589,MAT,Exotic Richness,Climate
10.494999311864376,1.550533832019896,MAT,Exotic Richness,Climate
10.91279928445816,1.5603683332461298,MAT,Exotic Richness,Climate
11.330599257051944,1.5793880248961507,MAT,Exotic Richness,Climate
11.74839922964573,1.7547691995462225,MAT,Exotic Richness,Climate
12.166199202239513,2.351691745561155,MAT,Exotic Richness,Climate
12.583999174833297,2.1154210992057005,MAT,Exotic Richness,Climate
13.001799147427082,2.0095726058414223,MAT,Exotic Richness,Climate
13.419599120020866,2.0201820926783265,MAT,Exotic Richness,Climate
13.83739909261465,2.1028125739624666,MAT,Exotic Richness,Climate
14.255199065208435,2.2609058455916897,MAT,Exotic Richness,Climate
14.672999037802219,2.043939327094429,MAT,Exotic Richness,Climate
15.090799010396003,2.0199435205302003,MAT,Exotic Richness,Climate
15.508598982989788,2.0191668534697857,MAT,Exotic Richness,Climate
15.926398955583572,1.866854789614183,MAT,Exotic Richness,Climate
16.344198928177356,1.8661374614576105,MAT,Exotic Richness,Climate
16.76199890077114,1.865982876561865,MAT,Exotic Richness,Climate
17.179798873364923,1.865982876561865,MAT,Exotic Richness,Climate
17.59759884595871,1.6834929353256027,MAT,Exotic Richness,Climate
18.015398818552494,1.9371321671694215,MAT,Exotic Richness,Climate
18.43319879114628,1.84628497306193,MAT,Exotic Richness,Climate
18.850998763740062,1.8329602703316474,MAT,Exotic Richness,Climate
19.268798736333846,1.8384383793546701,MAT,Exotic Richness,Climate
19.68659870892763,1.8334226961311835,MAT,Exotic Richness,Climate
20.104398681521417,1.8084837589819642,MAT,Exotic Richness,Climate
20.5221986541152,1.7953074035112824,MAT,Exotic Richness,Climate
20.939998626708984,1.7926530452505451,MAT,Exotic Richness,Climate
29.68216,-1.5229518785629208,latitude,Exotic Richness,Site
30.01364174,-1.5273328416285075,latitude,Exotic Richness,Site
30.345123479999998,-1.5273328416285075,latitude,Exotic Richness,Site
30.67660522,-1.5171581722711622,latitude,Exotic Richness,Site
31.00808696,-1.5140404080109229,latitude,Exotic Richness,Site
31.3395687,-1.439133720362475,latitude,Exotic Richness,Site
31.67105044,-1.440379294939984,latitude,Exotic Richness,Site
32.00253218,-1.2491175648753992,latitude,Exotic Richness,Site
32.33401392,-1.2559485900579248,latitude,Exotic Richness,Site
32.66549566,-1.3176490198556678,latitude,Exotic Richness,Site
32.9969774,-1.4540801330179833,latitude,Exotic Richness,Site
33.32845914,-1.4563075115245765,latitude,Exotic Richness,Site
33.65994088,-1.3705908260945014,latitude,Exotic Richness,Site
33.99142262,-1.3709685014029493,latitude,Exotic Richness,Site
34.32290436,-1.3739263884624915,latitude,Exotic Richness,Site
34.654386099999996,-1.377551648349139,latitude,Exotic Richness,Site
34.98586784,-1.3782400664181929,latitude,Exotic Richness,Site
35.31734958,-1.3199308490812938,latitude,Exotic Richness,Site
35.64883132,-1.3193218659525277,latitude,Exotic Richness,Site
35.98031306,-1.3027205871960537,latitude,Exotic Richness,Site
36.3117948,-1.2706649411289075,latitude,Exotic Richness,Site
36.64327654,-1.2533828182236304,latitude,Exotic Richness,Site
36.97475828,-1.2532506074575316,latitude,Exotic Richness,Site
37.306240020000004,1.1285487581416374,latitude,Exotic Richness,Site
37.63772176,1.1253935176985277,latitude,Exotic Richness,Site
37.9692035,1.1424311326633616,latitude,Exotic Richness,Site
38.30068524,2.101613888777498,latitude,Exotic Richness,Site
38.63216698,2.1031373907254625,latitude,Exotic Richness,Site
38.96364872,2.0118068172684485,latitude,Exotic Richness,Site
39.29513046,1.5199425766017214,latitude,Exotic Richness,Site
39.6266122,0.9536050916781441,latitude,Exotic Richness,Site
39.95809394,0.9544954464373245,latitude,Exotic Richness,Site
40.28957568,0.9826517563096814,latitude,Exotic Richness,Site
40.62105742,0.9826859277076881,latitude,Exotic Richness,Site
40.95253916,0.973972139855453,latitude,Exotic Richness,Site
41.2840209,0.9745960390706506,latitude,Exotic Richness,Site
41.61550264,0.9785623349334394,latitude,Exotic Richness,Site
41.94698438,0.9785623349334394,latitude,Exotic Richness,Site
42.278466120000004,0.9766840470896588,latitude,Exotic Richness,Site
42.60994786,0.8478334276058076,latitude,Exotic Richness,Site
42.9414296,0.8486325501563412,latitude,Exotic Richness,Site
43.27291134,0.8470956508507445,latitude,Exotic Richness,Site
43.60439308,0.8465777643298396,latitude,Exotic Richness,Site
43.93587482,0.8469411201953128,latitude,Exotic Richness,Site
44.26735656,0.8487028998439842,latitude,Exotic Richness,Site
44.5988383,0.8812105033300066,latitude,Exotic Richness,Site
44.93032004,0.9085280681022371,latitude,Exotic Richness,Site
45.26180178,0.9607127016072433,latitude,Exotic Richness,Site
45.59328352,0.9817899182196385,latitude,Exotic Richness,Site
45.92476526,1.188672143346097,latitude,Exotic Richness,Site
46.256247,1.8030293753325826,latitude,Exotic Richness,Site
0,3.2267660185219933,VAI,Exotic Richness,Structure
0.3203878144,3.203415454736638,VAI,Exotic Richness,Structure
0.6407756288,2.9197079380671953,VAI,Exotic Richness,Structure
0.9611634432,2.7525769593030653,VAI,Exotic Richness,Structure
1.2815512576,2.4762066384291663,VAI,Exotic Richness,Structure
1.6019390720000002,1.5129050297568192,VAI,Exotic Richness,Structure
1.9223268864,1.3991441104409579,VAI,Exotic Richness,Structure
2.2427147008,0.6565473130932066,VAI,Exotic Richness,Structure
2.5631025152,-0.0717512105000265,VAI,Exotic Richness,Structure
2.8834903296000003,-0.219464011573335,VAI,Exotic Richness,Structure
3.2038781440000004,-0.45524174907261744,VAI,Exotic Richness,Structure
3.5242659584000005,-0.4761149226626814,VAI,Exotic Richness,Structure
3.8446537728,-0.5544068684299388,VAI,Exotic Richness,Structure
4.1650415872,-0.5793400561058428,VAI,Exotic Richness,Structure
4.4854294016,-0.5849969295818639,VAI,Exotic Richness,Structure
4.805817216,-0.5651843568917618,VAI,Exotic Richness,Structure
5.1262050304,-0.5373871217743578,VAI,Exotic Richness,Structure
5.4465928448000005,-0.5098508329347263,VAI,Exotic Richness,Structure
5.766980659200001,-0.5098544127954702,VAI,Exotic Richness,Structure
6.087368473600001,-0.4573015456710115,VAI,Exotic Richness,Structure
6.407756288000001,-0.47414995104803903,VAI,Exotic Richness,Structure
6.728144102400001,-0.47485667522316705,VAI,Exotic Richness,Structure
7.048531916800001,-0.468060646666288,VAI,Exotic Richness,Structure
7.368919731200001,-0.4416848293510349,VAI,Exotic Richness,Structure
7.6893075456,-0.3433156194513429,VAI,Exotic Richness,Structure
8.00969536,-0.368051589344464,VAI,Exotic Richness,Structure
8.3300831744,-0.3507439949762672,VAI,Exotic Richness,Structure
8.6504709888,-0.33767885927005054,VAI,Exotic Richness,Structure
8.9708588032,-0.32654126161299646,VAI,Exotic Richness,Structure
9.2912466176,-0.33292572628791683,VAI,Exotic Richness,Structure
9.611634432,-0.3310818539235584,VAI,Exotic Richness,Structure
9.9320222464,-0.32844105574139515,VAI,Exotic Richness,Structure
10.2524100608,-0.32640939566032434,VAI,Exotic Richness,Structure
10.572797875200001,-0.3191680696203021,VAI,Exotic Richness,Structure
10.893185689600001,-0.31905850418542286,VAI,Exotic Richness,Structure
11.213573504000001,-0.31786264085596644,VAI,Exotic Richness,Structure
11.533961318400001,-0.31578960316370375,VAI,Exotic Richness,Structure
11.854349132800001,-0.31130655982661065,VAI,Exotic Richness,Structure
12.174736947200001,-0.3109538893030533,VAI,Exotic Richness,Structure
12.495124761600001,-0.3097894853558894,VAI,Exotic Richness,Structure
12.815512576000001,-0.3097894853558894,VAI,Exotic Richness,Structure
13.135900390400002,-0.3096678243309218,VAI,Exotic Richness,Structure
13.456288204800002,-0.3096678243309218,VAI,Exotic Richness,Structure
13.776676019200002,-0.3096678243309218,VAI,Exotic Richness,Structure
14.097063833600002,-0.30956476773375774,VAI,Exotic Richness,Structure
14.417451648000002,-0.30956476773375774,VAI,Exotic Richness,Structure
14.737839462400002,-0.30956476773375774,VAI,Exotic Richness,Structure
15.058227276800002,-0.30956476773375774,VAI,Exotic Richness,Structure
15.3786150912,-0.30956476773375774,VAI,Exotic Richness,Structure
15.6990029056,-0.30956476773375774,VAI,Exotic Richness,Structure
16.01939072,-0.30956476773375774,VAI,Exotic Richness,Structure
0.047619048,-0.1904987922681889,deepgap.fraction,Exotic Richness,Structure
0.05466666704,-0.1904987922681889,deepgap.fraction,Exotic Richness,Structure
0.06171428608,-0.19134795150866107,deepgap.fraction,Exotic Richness,Structure
0.06876190512,-0.20603134699191838,deepgap.fraction,Exotic Richness,Structure
