site,plotID,subplotID,year,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,scale,invaded
BLAN,BLAN_002,plot,2018,1.4189239161635119,0.064496541643796,22,2.586935395649851,0.08084173111405785,32,2.397066333322649,0.10422027536185431,23,1.585742361631117,0.22653462309015956,7,0.06499723807770208,0.011047689191677408,0.9239550727306206,7.354166666666667,1.25,104.54166666666667,0.1055258467023173,12.333333333333334,1.8792368794374854,0.03480068295254603,54,0.7886949930383068,0.03286229137659612,24,plot,invaded
BLAN,BLAN_002,plot,2016,0.609239839628712,0.033846657757150664,18,2.3104048615651536,0.06795308416368098,34,1.9230325120697096,0.07692130048278839,25,1.0240802406414864,0.14629717723449806,7,0.2583990980834273,0.21939120631341602,0.5222096956031568,23.875,20.270833333333332,48.25,0.4922166191624644,46.770833333333336,2.1396075489952406,0.04114629901913924,52,0.7228312641002279,0.028913250564009115,25,plot,invaded
BLAN,BLAN_002,plot,2017,1.2699464771734899,0.047035054710129254,27,1.9459140129370678,0.06277141977216348,31,1.8108466016779334,0.0823112091671788,22,0.6181504648171421,0.08830720925959172,7,0.15063273914818343,0.044223703905293246,0.8051435569465234,23.0625,6.770833333333334,123.27083333333333,0.28805197930453613,49.875,2.0650584923602193,0.035604456764831365,58,0.9346141803863616,0.0389422575160984,24,plot,invaded
BLAN,BLAN_003,plot,2015,0.3178834323571381,0.019867714522321132,16,3.2176507979811024,0.0919328799423172,35,3.0052342040081097,0.10362876565545207,29,1.5801820813494563,0.26336368022490936,6,0.0433031218529708,0.008459214501510574,0.9482376636455185,4.479166666666667,0.875,98.08333333333333,0.051762336354481374,5.354166666666667,0.6716541659388199,0.013169689528212155,51,0.4773064868483726,0.016458844374081814,29,plot,invaded
BLAN,BLAN_003,plot,2022,1.5053351543286426,0.18816689429108033,8,1.2600918875496614,0.07875574297185384,16,0.9755215780522853,0.08129346483769044,12,1.0913030006468518,0.27282575016171295,4,0.1436077057793345,0.012259194395796848,0.8441330998248686,10.25,0.875,60.25,0.15586690017513136,11.125,1.8998621037011518,0.079160920987548,24,1.263925873338998,0.10532715611158316,12,plot,invaded
BLAN,BLAN_003,plot,2016,0.4658214888221596,0.03881845740184663,12,2.8664159850057067,0.07962266625015851,36,2.614146524322968,0.09014298359734373,29,1.6433443916178065,0.2738907319363011,6,0.06755452615325228,0.006755452615325227,0.9256900212314225,7.291666666666667,0.7291666666666666,99.91666666666667,0.07538075959128591,8.145833333333334,0.9141201298808156,0.019044169372516993,48,0.4502630709341534,0.015008769031138448,30,plot,invaded
BLAN,BLAN_003,plot,2017,0.7911662764945611,0.07192420695405101,11,2.566315456514569,0.0625930599149895,41,2.0396946866480685,0.07844979564031032,26,2.1330754697783276,0.15236253355559484,14,0.11212989493791785,0.02521489971346705,0.8626552053486151,12.229166666666666,2.75,94.08333333333333,0.13866107190539767,15.145833333333332,1.4398358420616348,0.027689150808877593,52,0.5306255416990238,0.016582048178094493,32,plot,invaded
BLAN,BLAN_003,plot,2018,0.6938327587790106,0.03651751361994793,19,3.0841814034666553,0.07343289055872988,42,2.800028713532228,0.08484935495552207,33,1.5435305189114408,0.1929413148639301,8,0.07588739290085679,0.02182782537739698,0.9022847817217462,7.75,2.2291666666666665,92.14583333333333,0.09918533604887984,10.145833333333334,1.2542095700787892,0.020560812624242447,61,0.7384905021031017,0.02307782819072193,32,plot,invaded
BLAN,BLAN_003,plot,2019,0.8887130889146994,0.07405942407622494,12,2.7397813795921,0.08302367816945758,33,2.5563070177926104,0.0881485178549176,29,1.2284399166353823,0.3071099791588456,4,0.08631378159275155,0.008583690987124463,0.905102527420124,7.541666666666666,0.75,79.08333333333333,0.094897472579876,8.291666666666666,1.378099477594497,0.030624432835433268,45,0.7828737158687477,0.02899532280995362,27,plot,invaded
BLAN,BLAN_003,plot,2020,0.8562144502664847,0.12231635003806925,7,2.207796815507131,0.14718645436714206,15,1.846394045467964,0.16785400413345128,11,1.0534722169054482,0.26336805422636206,4,0.0640074211502783,0.02040816326530612,0.9155844155844156,4.3125,1.375,61.6875,0.08441558441558442,5.6875,1.2597325368217156,0.057260569855532524,22,0.7987353160415339,0.0532490210694356,15,plot,invaded
BLAN,BLAN_003,plot,2021,1.3207189540029323,0.11005991283357769,12,2.5573328577609162,0.09133331634860416,28,2.308509410395697,0.10493224592707713,22,0.9635785814327642,0.19271571628655285,5,0.14066908504635228,0.037887948407900045,0.8214429665457478,7.270833333333333,1.9583333333333335,42.458333333333336,0.17921868707209024,9.270833333333334,2.012549948902659,0.05031374872256648,40,1.5508389444505106,0.0646182893521046,24,plot,invaded
BLAN,BLAN_004,plot,2015,0.46757399907121006,0.019482249961300418,24,2.244391381461815,0.04400767414631009,51,1.8597516861781827,0.05313576246223379,35,1.6143042890221793,0.11530744921586995,14,0.1876279281328178,0.026154196042756424,0.7862178758244258,17.1875,2.3958333333333335,72.02083333333334,0.2157441016333938,19.8125,1.3723802601498187,0.01829840346866425,75,1.0443956810919033,0.03369018326102914,31,plot,invaded
BLAN,BLAN_004,plot,2020,1.0335727247244604,0.07950559420957387,13,1.7335392955879447,0.0963077386437747,18,1.6512711711928965,0.1179479407994926,14,1.3321790402101223,0.3330447600525306,4,0.28484848484848485,0.005050505050505051,0.7101010101010101,17.625,0.3125,43.9375,0.2898989898989899,17.9375,1.8385535415620973,0.05930817876006765,31,0.9519939873117864,0.05010494670062034,19,plot,invaded
BLAN,BLAN_004,plot,2016,0.4441958970049946,0.01931286508717368,23,1.9043597361571514,0.037340386983473556,51,1.7867461689541047,0.04581400433215653,39,0.3021825618574592,0.030218256185745918,10,0.19389701207883026,0.12311930493748675,0.682983682983683,19.0625,12.104166666666666,67.14583333333333,0.31817220224243703,31.333333333333332,1.5342634721627266,0.020733290164361172,74,0.7987089891196951,0.024203302700596823,33,plot,invaded
BLAN,BLAN_004,plot,2017,0.6714176720743041,0.03949515718084142,17,2.0707962039422227,0.04141592407884445,50,1.8105006487587956,0.048932449966453934,37,0.5796247286519498,0.05269315715017726,11,0.4581554227156277,0.09500426985482495,0.4468403074295474,44.708333333333336,9.270833333333334,43.604166666666664,0.5537313432835821,54.104166666666664,2.1336593272232327,0.031845661600346756,67,0.8988255702192588,0.026436046182919375,34,plot,invaded
BLAN,BLAN_004,plot,2018,0.664347490105103,0.028884673482830563,23,2.0932136623350712,0.04550464483337111,46,1.9422095964688084,0.05549170275625167,35,1.7577226676787692,0.19530251863097436,9,0.2426497953107555,0.0070710829921845925,0.7502791216970599,27.166666666666668,0.7916666666666666,84,0.2508361204013378,28.125,1.5860105912098208,0.022985660742171315,69,0.9072623895424027,0.03024207965141342,30,plot,invaded
BLAN,BLAN_004,plot,2019,0.903422990311293,0.05019016612840517,18,1.6856678936044291,0.04555859171903862,37,1.5356442203332834,0.05484443644047441,28,1.8691547284086996,0.26702210405838567,7,0.2778297474275023,0.006548175865294668,0.715622076707203,18.5625,0.4375,47.8125,0.2857142857142857,19.125,1.725191122694589,0.0313671113217198,55,0.9828763033431513,0.03389228632217763,29,plot,invaded
BLAN,BLAN_004,plot,2021,1.2906369969563616,0.0614589046169696,21,2.408830431167212,0.056019312352725864,43,2.2497038303014776,0.05920273237635467,38,0.9312479805469416,0.2328119951367354,4,0.3352524357838796,0.01771479185119575,0.6470327723649247,15.770833333333334,0.8333333333333334,30.4375,0.3546819787985866,16.729166666666668,2.3375369445852177,0.036524014759144026,64,1.2836252579983862,0.04011328931244957,32,plot,invaded
BLAN,BLAN_004,plot,2022,1.0821871731231016,0.07729908379450726,14,1.760360136318153,0.09265053349042911,19,1.6968317583591865,0.11312211722394577,15,1.3321790402101223,0.3330447600525306,4,0.3830207305034551,0.004935834155972359,0.6120434353405726,24.25,0.3125,38.75,0.38795656465942746,24.5625,2.0131140778523084,0.06100345690461541,33,0.8971297869959428,0.049840543721996824,18,plot,invaded
BLAN,BLAN_005,plot,2016,1.0250939110904054,0.07885337777618504,13,2.614121686742614,0.051257287975345366,51,2.4013607733716653,0.054576381212992395,44,1.4265349462351287,0.20379070660501838,7,0.18545006165228115,0.018002466091245378,0.7965474722564735,15.666666666666666,1.5208333333333333,67.29166666666666,0.20345252774352654,17.1875,1.8535371814147676,0.028961518459605744,64,1.6252403674572429,0.05417467891524143,30,plot,invaded
BLAN,BLAN_005,plot,2015,0.6863543190032846,0.052796486077175735,13,2.597226323796389,0.055260134548859335,47,2.223685504870507,0.05851803960185544,38,1.6527524539307221,0.20659405674134027,8,0.20768772348033374,0.04380214541120381,0.7485101311084623,14.520833333333334,3.0625,52.33333333333333,0.2519356759976176,17.625,1.7322228768691272,0.02887038128115212,60,1.5123808610060665,0.04726190190643958,32,plot,invaded
BLAN,BLAN_005,plot,2017,1.2569950240831589,0.08978535886308278,14,2.2491286822040486,0.044982573644080974,50,2.064180766928468,0.04587068370952151,45,1.1162994096524481,0.22325988193048962,5,0.33975659229208927,0.025016903313049354,0.6352265043948614,20.9375,1.5416666666666665,39.145833333333336,0.3647734956051386,22.479166666666668,2.2750144248593167,0.035547100388426824,64,1.9433319840627508,0.06072912450196096,32,plot,invaded
BLAN,BLAN_005,plot,2018,1.5299417760823384,0.11768782892941064,13,2.7131168404060055,0.061661746372863764,44,2.472652864862208,0.06682845580708671,37,1.3810293750910345,0.19728991072729066,7,0.28304405874499333,0.040498442367601244,0.6764574988874054,13.25,1.8958333333333333,31.666666666666664,0.3235425011125946,15.145833333333334,2.5422601108218053,0.04460105457582114,57,2.132573452538327,0.07616333759065454,28,plot,invaded
BLAN,BLAN_005,plot,2019,1.4982469463147596,0.10701763902248283,14,2.2827226054044374,0.05308657221870785,43,1.9804205196966056,0.055011681102683486,36,1.2758647712665843,0.18226639589522634,7,0.3034515819750719,0.04793863854266539,0.6486097794822626,13.1875,2.0833333333333335,28.1875,0.3513902205177373,15.270833333333334,2.4222070160627935,0.0424948599309262,57,2.048878509523669,0.07065098308702306,29,plot,invaded
BLAN,BLAN_005,plot,2020,1.6377460809568978,0.13647884007974148,12,1.9123618366733564,0.10624232425963091,18,1.6457807955538948,0.12659852273491498,13,0.777661295762166,0.1555322591524332,5,0.2581818181818182,0.03636363636363636,0.7054545454545454,8.875,1.25,24.25,0.29454545454545455,10.125,2.324804494355396,0.07749348314517987,30,1.9635433978297872,0.09817716989148936,20,plot,invaded
BLAN,BLAN_005,plot,2021,1.7270206644512278,0.14391838870426898,12,2.147425321203378,0.055062187723163535,39,1.9164134234726853,0.05636510069037309,34,1.0539554163089118,0.21079108326178236,5,0.40778170793329965,0.042445679636179894,0.5497726124305206,16.8125,1.75,22.666666666666668,0.45022738756947955,18.5625,2.6044826940665216,0.0510682881189514,51,2.1336154129448057,0.07357294527395881,29,plot,invaded
BLAN,BLAN_005,plot,2022,1.5462657725263278,0.17180730805848088,9,1.2400695514512983,0.09538996549625371,13,1.1680082163555217,0.09733401802962681,12,0,0,1,0.40711462450592883,0.007905138339920948,0.5849802371541502,12.875,0.25,18.5,0.4150197628458498,13.125,2.0978218363664682,0.09535553801665765,22,1.7278668239344117,0.13291283261033937,13,plot,invaded
BLAN,BLAN_006,plot,2015,0.15556947889617945,0.01037129859307863,15,2.971265180530607,0.08489329087230306,35,2.6319807149609367,0.10123002749849756,26,1.6811637359652087,0.28019395599420144,6,0.06632539505898064,0.008235032272423769,0.9254395726685956,6.208333333333333,0.7708333333333333,86.625,0.07804878048780488,7.333333333333333,0.6493088522982067,0.012986177045964133,50,0.45729385313947685,0.013449819209984613,34,plot,invaded
BLAN,BLAN_006,plot,2016,0.19729829759558687,0.009864914879779344,20,3.176758946989109,0.0721990669770252,44,2.8789087953300845,0.08723966046454801,33,1.6953104679755837,0.21191380849694796,8,0.08461538461538462,0.011208791208791207,0.9041758241758241,8.020833333333334,1.0625,85.70833333333333,0.09958415408185597,9.479166666666666,0.8181736706089546,0.012783963603264916,64,0.5654416096223965,0.016155474560639902,35,plot,invaded
BLAN,BLAN_006,plot,2018,0.2387589064165029,0.011369471734119186,21,2.7720723933018454,0.06930180983254614,40,2.404083615828839,0.08289943502858066,29,1.5617109213438782,0.15617109213438782,10,0.1288960386084858,0.03559219786848984,0.8355117635230243,13.354166666666666,3.6875,86.5625,0.16583015458743225,17.208333333333332,1.1080710456875158,0.018165099109631405,61,0.6026830460356899,0.020089434867856328,30,plot,invaded
BLAN,BLAN_006,plot,2017,0.26766055163148433,0.012745740553880206,21,2.2251682275323126,0.04944818283405139,45,1.784018011434771,0.054061151861659724,33,1.9872905089883917,0.18066277354439925,11,0.24278846153846154,0.036931818181818184,0.7202797202797203,23.145833333333332,3.5208333333333335,68.66666666666667,0.28097731239092494,26.833333333333332,1.4115497816543041,0.021387117903853094,66,0.5848009243991812,0.016708597839976604,35,plot,invaded
BLAN,BLAN_006,plot,2019,0.38872067326025345,0.025914711550683565,15,1.7134467711536423,0.050395493269224774,34,1.5374038550929001,0.05301392603768621,29,1.3698324154572692,0.2739664830914538,5,0.43735130848532916,0.020618556701030927,0.54203013481364,22.979166666666668,1.0833333333333333,28.479166666666668,0.45796986518636007,24.0625,1.6850152491630594,0.03438806630945019,49,0.8153590531557735,0.03261436212623094,25,plot,invaded
BLAN,BLAN_006,plot,2020,0.43045930581257835,0.04304593058125784,10,1.6214231796776042,0.07721062760369543,21,1.4389000045273863,0.08993125028296164,16,0.49535988174746093,0.12383997043686523,4,0.5359864521591872,0.0279424216765453,0.4360711261642676,39.5625,2.0625,32.1875,0.5657672849915683,41.9375,1.7887390933075253,0.0577012610744363,31,1.0087529512589846,0.053092260592578135,19,plot,invaded
BLAN,BLAN_006,plot,2021,1.189303274340748,0.06259490917582884,19,1.6606022415505282,0.0503212800469857,33,1.5213166845721346,0.0543327387347191,28,1.2646087721985868,0.3161521930496467,4,0.7114367114367114,0.019943019943019943,0.2686202686202686,36.416666666666664,1.0208333333333333,13.75,0.7322515212981744,37.604166666666664,2.1154192038056685,0.040681138534724395,52,1.0564758067393032,0.039128733582937156,27,plot,invaded
BLAN,BLAN_006,plot,2022,0.9558245819009095,0.05622497540593585,17,1.5969076337115957,0.09393574315950563,17,1.459269719453449,0.12160580995445408,12,1.3784974217829837,0.27569948435659675,5,0.4742268041237113,0.015463917525773196,0.5103092783505154,34.5,1.125,37.125,0.4896907216494845,35.625,1.962691607235575,0.05772622374222279,34,0.9368329833360616,0.05204627685200342,18,plot,invaded
BLAN,BLAN_007,plot,2015,1.0877216792012325,0.10877216792012326,10,1.4230538823151084,0.03648856108500278,39,1.2634168368242074,0.038285358691642644,33,1.6681858212943235,0.2780309702157206,6,0.8190839694656489,0.0282442748091603,0.15267175572519082,22.354166666666668,0.7708333333333333,4.166666666666666,0.8473282442748091,23.125,1.7991737865923942,0.03671783237943662,49,1.6738915483195296,0.0539965015586945,31,plot,invaded
BLAN,BLAN_007,plot,2020,1.0176029861159162,0.33920099537197207,3,1.2596946828449562,0.07873091767780976,16,1.1682400995679783,0.09735334163066485,12,1.3321790402101223,0.3330447600525306,4,0.9269102990033222,0.016611295681063124,0.05647840531561462,17.4375,0.3125,1.0625,0.9435215946843853,17.75,1.4631874415103374,0.07700986534264934,19,1.384352282655816,0.09888230590398685,14,plot,invaded
BLAN,BLAN_007,plot,2022,1.4351210012970717,0.23918683354951195,6,1.409732867589568,0.07419646671524043,19,1.2551866260157514,0.08965618757255367,14,1.4270610433807247,0.2854122086761449,5,0.8333333333333334,0.029411764705882353,0.13725490196078433,15.9375,0.5625,2.625,0.8627450980392157,16.5,1.8131663826700084,0.07252665530680033,25,1.7214068455703047,0.08197175455096689,21,plot,invaded
BLAN,BLAN_007,plot,2016,2.4655148390985646,0.1643676559399043,15,1.3721219421003799,0.0343030485525095,40,1.1772058517762987,0.035672904599281775,33,1.5547648448606317,0.2221092635515188,7,0.8864598025387871,0.04019746121297602,0.07334273624823695,26.1875,1.1875,2.1666666666666665,0.9266572637517632,27.375,1.7145153489333287,0.03117300634424234,55,1.5554536085898178,0.04860792526843181,32,plot,invaded
BLAN,BLAN_007,plot,2017,2.122270834446564,0.19293371222241493,11,1.4886370638949395,0.04023343415932269,37,1.3498847370331921,0.042183898032287254,32,1.5824708161017536,0.31649416322035073,5,0.9138187221396732,0.027488855869242202,0.058692421991084695,25.625,0.7708333333333334,1.6458333333333333,0.9413075780089153,26.395833333333332,1.7491809783060022,0.03644127038137505,48,1.6135405419587656,0.05563932903306088,29,plot,invaded
BLAN,BLAN_007,plot,2018,2.3055728290165396,0.19213106908471164,12,1.3818159810189241,0.031404908659521,44,1.2329705811021177,0.03244659423952941,38,1.3612953342004273,0.2268825557000712,6,0.900492072170585,0.030617823947512307,0.06889010388190268,34.3125,1.1666666666666667,2.625,0.9311098961180974,35.479166666666664,1.6962121687226688,0.0302895030129048,56,1.5403588711378648,0.048136214723058277,32,plot,invaded
BLAN,BLAN_007,plot,2019,2.164755335990537,0.14431702239936914,15,1.782806987190391,0.03875667363457372,46,1.6771864166717876,0.04192966041679469,40,1.6749354067495874,0.2791559011249312,6,0.8931347150259068,0.020077720207253884,0.08678756476683938,28.729166666666668,0.6458333333333333,2.7916666666666665,0.9132124352331606,29.375,2.1109970849972473,0.03460650959011881,61,1.9351340720879586,0.05864042642690784,33,plot,invaded
BLAN,BLAN_007,plot,2021,1.6931545037223519,0.12093960740873942,14,2.243458591214942,0.04985463536033204,45,2.094499010223086,0.05511839500587068,38,1.7320620278309036,0.24743743254727193,7,0.7224108658743633,0.028862478777589136,0.24872665534804753,17.729166666666668,0.7083333333333334,6.104166666666667,0.7512733446519524,18.4375,2.6675151999856017,0.04521212203365427,59,2.415272292213992,0.07547725913168725,32,plot,invaded
